"1分钟风机2发电机转速实时值","FF41FF110108000240309F000000000100"
"1分钟风机2环境温度实时值","FF41FF1102080002403083000000000100"
"1分钟风机2累积发电量","FF41FF111E080002403099000000000100"
"1分钟风机3风机状态float","FF41FF111A08000340309C000000000100"
"1分钟风机3有功功率实时值","FF41FF1101080003403096000000000100"
"1分钟风机3无功功率实时值","FF41FF1101080003403097000000000100"
"1分钟风机3风速实时值","FF41FF1101080003403081000000000100"
"1分钟风机3风向实时值","FF41FF1101080003403082000000000100"
"1分钟风机3桨距角实时值","FF41FF11010800034030A0000000000100"
"1分钟风机3发电机转速实时值","FF41FF110108000340309F000000000100"
"1分钟风机3环境温度实时值","FF41FF1102080003403083000000000100"
"1分钟风机3累积发电量","FF41FF111E080003403099000000000100"
"1分钟风机4风机状态float","FF41FF111A08000440309C000000000100"
"1分钟风机4有功功率实时值","FF41FF1101080004403096000000000100"
"1分钟风机4无功功率实时值","FF41FF1101080004403097000000000100"
"1分钟风机4风速实时值","FF41FF1101080004403081000000000100"
"1分钟风机4风向实时值","FF41FF1101080004403082000000000100"
"1分钟风机4桨距角实时值","FF41FF11010800044030A0000000000100"
"1分钟风机4发电机转速实时值","FF41FF110108000440309F000000000100"
"1分钟风机4环境温度实时值","FF41FF1102080004403083000000000100"
"1分钟风机4累积发电量","FF41FF111E080004403099000000000100"
"1分钟风机5风机状态float","FF41FF111A08000540309C000000000100"
"1分钟风机5有功功率实时值","FF41FF1101080005403096000000000100"
"1分钟风机5无功功率实时值","FF41FF1101080005403097000000000100"
"1分钟风机5风速实时值","FF41FF1101080005403081000000000100"
"1分钟风机5风向实时值","FF41FF1101080005403082000000000100"
"1分钟风机5桨距角实时值","FF41FF11010800054030A0000000000100"
"1分钟风机5发电机转速实时值","FF41FF110108000540309F000000000100"
"1分钟风机5环境温度实时值","FF41FF1102080005403083000000000100"
"1分钟风机5累积发电量","FF41FF111E080005403099000000000100"
"1分钟风机1有功功率平均值","FF41FF1102080001403096000000000100"
"1分钟风机1无功功率平均值","FF41FF1102080001403097000000000100"
"1分钟风机1风速平均值","FF41FF1102080001403081000000000100"
"1分钟风机1风向平均值","FF41FF1102080001403082000000000100"
"1分钟风机2有功功率平均值","FF41FF1102080002403096000000000100"
"1分钟风机2无功功率平均值","FF41FF1102080002403097000000000100"
"1分钟风机2风速平均值","FF41FF1102080002403081000000000100"
"1分钟风机2风向平均值","FF41FF1102080002403082000000000100"
"1分钟风机3有功功率平均值","FF41FF1102080003403096000000000100"
"1分钟风机3无功功率平均值","FF41FF1102080003403097000000000100"
"1分钟风机3风速平均值","FF41FF1102080003403081000000000100"
"1分钟风机3风向平均值","FF41FF1102080003403082000000000100"
"1分钟风机4有功功率平均值","FF41FF1102080004403096000000000100"
"1分钟风机4无功功率平均值","FF41FF1102080004403097000000000100"
"1分钟风机4风速平均值","FF41FF1102080004403081000000000100"
"1分钟风机4风向平均值","FF41FF1102080004403082000000000100"
"1分钟风机5有功功率平均值","FF41FF1102080005403096000000000100"
"1分钟风机5无功功率平均值","FF41FF1102080005403097000000000100"
"1分钟风机5风速平均值","FF41FF1102080005403081000000000100"
"1分钟风机5风向平均值","FF41FF1102080005403082000000000100"
"5分钟风机1有功功率平均值","FF45FF1102080001403096000000000100"
"5分钟风机1无功功率平均值","FF45FF1102080001403097000000000100"
"5分钟风机1风速平均值","FF45FF1102080001403081000000000100"
"5分钟风机1风向平均值","FF45FF1102080001403082000000000100"
"5分钟风机2有功功率平均值","FF45FF1102080002403096000000000100"
"5分钟风机2无功功率平均值","FF45FF1102080002403097000000000100"
